1541116800,0.070851,0.073,0.070496,0.0724,906477.7378553798,186
1541203200,0.07235,0.07235,0.070366,0.070993,622592.7226868698,129
1541289600,0.071,0.077898,0.071,0.077407,5677775.721662082,866
1541376000,0.077,0.078821,0.074633,0.076248,1776122.4879533504,288
1541462400,0.076564,0.0811,0.076564,0.080824,2803153.9387864517,720
1541548800,0.080824,0.081674,0.077,0.0785,2643876.155532841,470
1541635200,0.078599,0.079,0.076,0.076,2594682.5420654807,434
1541721600,0.076,0.0772,0.073252,0.0737,1850667.5209295491,462
1541808000,0.0737,0.079,0.073208,0.074699,1058437.5313267398,286
1541894400,0.074662,0.077223,0.074,0.0763,2282732.92548292,470
1541980800,0.07608,0.076799,0.074517,0.075787,968830.2820912293,249
1542067200,0.075753,0.075753,0.072211,0.073,2155891.280081452,532
1542153600,0.072438,0.073,0.059,0.063304,7963706.106943616,1691
1542240000,0.063061,0.066875,0.056,0.062599,6012698.24001048,975
1542326400,0.062299,0.06269,0.058653,0.06022,1886917.3539121305,473
1542412800,0.06,0.060298,0.058578,0.059919,1765655.83876155,425
1542499200,0.060004,0.062639,0.060004,0.060815,1650399.0993169101,285
1542585600,0.060971,0.075,0.053,0.057995,7101084.225025205,1480
1542672000,0.055101,0.06244,0.04246,0.045001,9034674.996629309,1823
1542758400,0.045001,0.049796,0.04328,0.047672,3921085.7393622613,647
1542844800,0.047612,0.047994,0.044602,0.044602,2536537.861297742,636
1542931200,0.045761,0.045862,0.040819,0.043199,2272984.1551575903,383
1543017600,0.043322,0.04655,0.032,0.035786,5700063.615487543,781
1543104000,0.037564,0.0383,0.027,0.037099,9840089.54033429,1110
1543190400,0.037175,0.0389,0.032,0.034923,11307326.503591876,1260
1543276800,0.034986,0.0365,0.031,0.0361,4117139.715753498,517
1543363200,0.036293,0.05,0.036095,0.041753,11135092.501976432,1763
1543449600,0.042099,0.0455,0.0393,0.041465,6206078.470932788,749
1543536000,0.041598,0.04207,0.037,0.0386,3128426.379930431,472
1543622400,0.038637,0.04395,0.037567,0.040927,5764729.027536244,672
1543708800,0.041,0.044,0.03984,0.0412,2333091.4327315204,272
1543795200,0.041318,0.042023,0.0375,0.038007,2391920.513829991,336
1543881600,0.038007,0.04379,0.035332,0.036948,7647726.220348209,718
1543968000,0.036895,0.037,0.033315,0.03375,6937032.006455557,570
1544054400,0.033899,0.0375,0.03,0.030218,6551113.154019429,624
1544140800,0.030268,0.0345,0.025601,0.029453,13246365.229694946,1097
1544227200,0.029444,0.031701,0.028492,0.030983,3146583.458836652,492
1544313600,0.030321,0.032426,0.02952,0.031198,1555854.7936121002,302
1544400000,0.031499,0.0315,0.029131,0.029635,2956745.115091492,374
1544486400,0.029545,0.029991,0.028299,0.028968,3506004.420739962,377
1544572800,0.028828,0.0308,0.028702,0.03,1634084.37676346,215
1544659200,0.030266,0.030349,0.0284,0.028674,2929185.87812695,286
1544745600,0.02876,0.029483,0.027002,0.028093,3246095.03604096,291
1544832000,0.02796,0.028239,0.02732,0.0278,2768418.209875248,227
1544918400,0.027871,0.029394,0.027723,0.028723,2977818.931686959,307
1545004800,0.028955,0.034895,0.028811,0.032545,8462619.280816041,641
1545091200,0.032582,0.03489,0.031309,0.03442,4655709.757962791,437
1545177600,0.03442,0.0399,0.0339,0.0339,9882301.307154128,948
1545264000,0.0339,0.04,0.033655,0.038798,6909369.403604382,750
1545350400,0.03835,0.044804,0.038,0.040499,9252733.782856807,1318
1545436800,0.0404,0.041899,0.038148,0.041899,3349474.7110146442,656
1545523200,0.042,0.044654,0.041272,0.043898,6565522.492252965,749
1545609600,0.044506,0.0494,0.044207,0.0454,7791584.463231877,1020
1545696000,0.045337,0.045337,0.038884,0.041286,5213518.825631852,805
1545782400,0.040959,0.042993,0.038684,0.040833,1535584.933418577,638
1545868800,0.04069,0.0412,0.035908,0.036362,4893905.113240485,801
1545955200,0.036496,0.042982,0.036003,0.041372,4808177.6403738605,761
1546041600,0.041427,0.04495,0.03999,0.0407,8637302.452440316,815
1546128000,0.04091,0.043195,0.039703,0.043195,2796649.4274245887,454
1546214400,0.042998,0.042998,0.03979,0.0407,3489809.211856407,497
1546300800,0.040388,0.042989,0.039696,0.0421,3952223.8315980663,507
1546387200,0.04245,0.04749,0.041672,0.045274,3184579.5543473386,578
1546473600,0.044904,0.044999,0.041963,0.042251,2176213.667223371,500
1546560000,0.0422,0.044098,0.04201,0.043808,1327716.9720402483,354
1546646400,0.043482,0.045519,0.042788,0.044145,3992446.6183740087,559
1546732800,0.044226,0.049698,0.044226,0.048691,4595175.300424623,667
1546819200,0.04933,0.051101,0.047131,0.04813,4471221.965793191,904
1546905600,0.047861,0.074,0.046578,0.048125,8135280.080050623,1379
1546992000,0.048389,0.053214,0.048308,0.051932,8020510.042221585,1056
1547078400,0.05228,0.067,0.041549,0.044137,16785214.357999127,2054
1547164800,0.044137,0.045001,0.042103,0.043796,5755766.046843423,781
1547251200,0.043694,0.044053,0.0424,0.043386,3388476.250057371,426
1547337600,0.043396,0.043396,0.039199,0.0397,3851770.90655059,619
1547424000,0.0399,0.044487,0.039701,0.043866,4882892.651358828,625
1547510400,0.043999,0.044086,0.041146,0.042224,2308630.7636238383,520
1547596800,0.042252,0.044801,0.042105,0.044339,3078759.9014726873,667
1547683200,0.044515,0.045898,0.0434,0.045062,3254357.584965487,675
1547769600,0.045085,0.045089,0.043382,0.043824,1317880.35740159,260
1547856000,0.043927,0.046266,0.043459,0.045328,2327405.1475163875,471
1547942400,0.045429,0.046083,0.04151,0.042999,5122826.706208764,647
1548028800,0.042962,0.0458,0.042029,0.042604,6408523.465300667,776
1548115200,0.042652,0.043832,0.041167,0.043456,6262182.423504464,677
1548201600,0.043456,0.044249,0.042299,0.042888,2188337.6305819605,337
1548288000,0.042525,0.043374,0.0423,0.042948,1005670.3534405999,156
1548374400,0.042947,0.043135,0.042035,0.042346,975101.90584811,229
1548460800,0.042433,0.04381,0.042218,0.042319,1199726.2802504695,225
1548547200,0.042331,0.042364,0.040297,0.040745,1092715.3723915396,404
1548633600,0.040658,0.040787,0.036535,0.038447,3536171.0263081095,747
1548720000,0.038447,0.0391,0.036567,0.037948,2344627.477239029,402
1548806400,0.037769,0.04,0.037388,0.039301,3560135.3702647407,460
1548892800,0.039688,0.040245,0.037669,0.038247,1288037.923414231,329
1548979200,0.03807,0.038601,0.0368,0.038398,2073304.4649768507,397
1549065600,0.038218,0.038973,0.037821,0.038971,1092466.5243663,181
1549152000,0.038988,0.039,0.037329,0.03765,675938.0581318504,178
1549238400,0.037762,0.03825,0.037463,0.037627,477968.8277493099,174
1549324800,0.037529,0.037946,0.03703,0.037641,1074788.6045517,284
1549411200,0.03768,0.037715,0.035597,0.036368,2944561.427964039,429
1549497600,0.036296,0.0369,0.036092,0.036164,427379.9838715098,147
1549584000,0.036182,0.041926,0.035871,0.040493,2748616.8362430553,770
1549670400,0.0404,0.041975,0.039994,0.040884,3178342.930230878,435
1549756800,0.040883,0.042868,0.039485,0.0426,5702467.678173319,498
1549843200,0.042443,0.042443,0.040847,0.041397,3644066.4936614376,415
1549929600,0.0412,0.041585,0.0401,0.041386,2926041.747753297,450
1550016000,0.041362,0.041921,0.040599,0.040743,1095710.07903272,210
1550102400,0.040702,0.04103,0.039509,0.040022,402234.9059549402,190
1550188800,0.040116,0.041005,0.039765,0.040193,989663.7880422098,257
1550275200,0.040159,0.041003,0.040159,0.040676,1487599.6482800383,230
1550361600,0.040695,0.041845,0.040073,0.041171,1688800.9998995385,424
1550448000,0.041273,0.0485,0.040976,0.045202,13566477.218694236,1390
1550534400,0.045191,0.048172,0.045111,0.045773,5465786.250870761,697
1550620800,0.045906,0.047402,0.0445,0.0473,1715231.9731173604,285
1550707200,0.047278,0.047707,0.0441,0.044461,4352649.23128698,494
1550793600,0.044842,0.045777,0.044174,0.045625,2256501.9342771596,214
1550880000,0.04569,0.04897,0.045278,0.048336,4855490.702367266,575
1550966400,0.0486,0.050574,0.041282,0.041575,18753473.765460707,1471
1551052800,0.041547,0.044399,0.041546,0.043416,2790125.8483479903,479
1551139200,0.043476,0.043494,0.0421,0.0428,1837374.531352579,233
1551225600,0.042594,0.043301,0.041188,0.042813,1914006.0174510397,382
1551312000,0.042651,0.043762,0.0424,0.042765,1103184.2571021698,212
1551398400,0.042789,0.043928,0.042532,0.042762,3238220.3242921405,337
1551484800,0.043012,0.043185,0.041994,0.042345,1137867.0917374704,183
1551571200,0.042436,0.042535,0.041564,0.041913,464684.1063756302,110
1551657600,0.04184,0.041994,0.0392,0.0402,3124992.387740006,407
1551744000,0.040126,0.04308,0.039803,0.042601,2353290.5092122895,395
1551830400,0.042781,0.043207,0.041875,0.0424,1050383.9848739302,230
1551916800,0.04245,0.043289,0.041992,0.042545,1450817.2775740998,295
1552003200,0.042413,0.043334,0.041881,0.042277,1257337.1780343598,296
1552089600,0.0422,0.046747,0.0422,0.046392,4525130.796487651,669
1552176000,0.046164,0.046164,0.044072,0.045205,3694741.8198892823,405
1552262400,0.045294,0.048309,0.044498,0.047391,3101345.800136041,799
1552348800,0.047294,0.0479,0.044753,0.0471,5714496.2967843,745
1552435200,0.046925,0.0481,0.0458,0.04618,2811077.964557758,461
1552521600,0.046152,0.04789,0.045763,0.04733,2315993.843561301,467
1552608000,0.047566,0.05028,0.047306,0.049579,5765534.047413715,866
1552694400,0.049699,0.051502,0.049004,0.05122,5585224.389242473,616
1552780800,0.05102,0.051249,0.049314,0.0497,4070238.346079773,548
1552867200,0.049658,0.050722,0.048871,0.04978,2883355.3339069313,424
1552953600,0.049897,0.053245,0.049062,0.051971,5404906.107253232,922
1553040000,0.051935,0.053499,0.050947,0.05328,5274141.508710619,822
1553126400,0.053359,0.0544,0.049898,0.05234,7422935.103230254,1176
1553212800,0.051984,0.0586,0.051913,0.057744,11509110.822223451,1931
1553299200,0.057561,0.064132,0.056652,0.0631,11342315.220390664,2015
1553385600,0.063137,0.071,0.058741,0.06119,14033199.002761047,1667
1553472000,0.0609,0.0609,0.056006,0.058535,11696652.413242169,1653
1553558400,0.058341,0.061532,0.058334,0.061411,6401797.169865219,1000
1553644800,0.061043,0.0675,0.060321,0.066811,10734926.575244905,1619
1553731200,0.066804,0.066804,0.06342,0.065188,6186077.811902909,823
1553817600,0.065268,0.072698,0.065268,0.07135,12446900.569790477,1740
1553904000,0.07135,0.072707,0.0685,0.071569,8668461.346783645,1152
1553990400,0.072056,0.072056,0.069114,0.069574,1779661.5398328207,414
1554076800,0.069363,0.072442,0.06848,0.072044,5243753.762458989,797
1554163200,0.071953,0.08611,0.07048,0.08599,26110937.372363344,3810
1554249600,0.086299,0.10184,0.0525,0.091052,31491785.38445966,4996
1554336000,0.091052,0.094783,0.081,0.087492,13651414.411045413,2234
1554422400,0.088095,0.092263,0.087084,0.09095,4966249.2519391645,992
1554508800,0.090837,0.094012,0.0878,0.0895,4643471.693713582,939
1554595200,0.089899,0.091304,0.08829,0.089778,4693940.702516338,755
1554681600,0.089803,0.0919,0.083354,0.08707,7820546.569887912,1353
1554768000,0.08678,0.0868,0.080901,0.083719,3685764.5136287096,766
1554854400,0.083625,0.092572,0.083625,0.089759,8950761.406234996,1242
1554940800,0.090036,0.090399,0.0768,0.083127,8992733.459626736,1693
1555027200,0.083277,0.085257,0.080001,0.083091,4568163.247090124,690
1555113600,0.083196,0.08511,0.082476,0.083451,2845564.91721574,377
1555200000,0.083159,0.085257,0.081,0.084502,1633943.7156078392,551
1555286400,0.084984,0.085452,0.080348,0.081697,5578007.346076294,1211
1555372800,0.081677,0.08382,0.080005,0.083444,4743580.411356197,891
1555459200,0.083248,0.084614,0.081729,0.082821,4199344.980682113,918
1555545600,0.082939,0.083899,0.081132,0.081612,2434885.517207408,511
1555632000,0.081612,0.081685,0.07765,0.079248,7633644.946164115,1111
1555718400,0.079352,0.07936,0.075,0.076183,7229909.57399941,1016
1555804800,0.076296,0.07805,0.071368,0.073955,4748807.459955465,968
1555891200,0.073631,0.079851,0.072108,0.078345,5980815.545767736,1276
1555977600,0.078354,0.080079,0.073946,0.07417,4520263.455200187,1973
1556064000,0.074052,0.075573,0.068179,0.072454,8603918.68204401,1504
1556150400,0.072554,0.0759,0.06693,0.068362,12046772.75521628,2726
1556236800,0.068027,0.0692,0.06518,0.067932,7421624.894226449,1305
1556323200,0.067887,0.0706,0.066858,0.069073,2103293.334324021,1153
1556409600,0.069064,0.069432,0.06597,0.066911,1236799.6482300104,658
1556496000,0.066877,0.067537,0.063,0.063758,3606638.8047490236,1189
1556582400,0.064037,0.069638,0.0637,0.06931,3693376.212362111,1185
1556668800,0.069323,0.07023,0.066194,0.068087,4360832.726076867,1388
1556755200,0.067782,0.068472,0.066981,0.067352,3235891.052796804,644
1556841600,0.067104,0.074,0.0665,0.068826,10278296.319462687,1537
1556928000,0.069083,0.070949,0.065203,0.066269,8274846.364431514,1052
1557014400,0.066259,0.067266,0.06482,0.0655,2828660.85598477,336
1557100800,0.065252,0.06815,0.062891,0.06615,4156936.2061511003,685
1557187200,0.066446,0.068239,0.0629,0.0631,5868570.095170289,992
1557273600,0.0631,0.06458,0.062,0.064019,3753087.166045391,523
1557360000,0.064107,0.06495,0.06,0.061305,5309336.556167059,826
1557446400,0.061322,0.06503,0.05914,0.063069,5416711.760837911,944
1557532800,0.063034,0.079335,0.063034,0.075305,23558481.132181898,3977
1557619200,0.075183,0.077499,0.068,0.070487,20585607.542990178,3221
1557705600,0.070088,0.077178,0.069707,0.072947,12699522.140855161,2283
1557792000,0.073296,0.085,0.073141,0.0849,17277337.676274575,3374
1557878400,0.084998,0.0957,0.083365,0.094181,17509553.05413813,3004
1557964800,0.094398,0.100699,0.08297,0.087906,22434769.425792314,3836
1558051200,0.088665,0.090547,0.07313,0.083012,30521199.85076752,4442
1558137600,0.083012,0.08492,0.078471,0.0789,7472252.1591652315,1491
1558224000,0.079084,0.088276,0.078654,0.086824,10641265.04829493,1981
1558310400,0.086669,0.0875,0.07927,0.085107,7292976.001248415,1794
1558396800,0.085142,0.08694,0.082501,0.084652,5146144.447566978,972
1558483200,0.084704,0.085999,0.076931,0.07726,7856044.722882015,1520
1558569600,0.077254,0.080885,0.074,0.080885,5268210.85353429,1114
1558656000,0.08086,0.084232,0.078403,0.08099,9642265.204076502,1308
1558742400,0.08062,0.082524,0.07953,0.080427,2547912.46969623,467
1558828800,0.0805,0.08836,0.0785,0.086162,8706401.142494608,1560
1558915200,0.086816,0.09361,0.085221,0.09048,8803780.836621363,1735
1559001600,0.09048,0.093,0.085,0.093,9577836.109547144,1458
1559088000,0.092526,0.093962,0.08549,0.090921,10366204.479459165,1469
1559174400,0.091208,0.09865,0.079589,0.083934,25266211.389675193,3574
1559260800,0.083862,0.089917,0.08123,0.089212,10991928.370965295,1497
1559347200,0.089,0.092351,0.085451,0.090178,5957066.337822063,1100
1559433600,0.090872,0.097698,0.090872,0.0965,11473395.367996981,1379
1559520000,0.096794,0.097999,0.087101,0.087513,12378605.990807021,1968
1559606400,0.087589,0.087829,0.078911,0.082288,22612069.114193313,2909
1559692800,0.0824,0.084368,0.079502,0.082756,7611296.261535111,939
1559779200,0.082668,0.084,0.078167,0.083005,3829408.7017463604,744
1559865600,0.08342,0.087255,0.082195,0.085436,6273017.5701909,858
1559952000,0.085954,0.086127,0.081717,0.083839,1864301.1446703293,384
1560038400,0.084119,0.084119,0.077281,0.079137,8201249.837622406,843
1560124800,0.07874,0.085649,0.077944,0.085481,5143045.982312695,859
1560211200,0.0859,0.08949,0.08241,0.088085,6218349.822144639,1064
1560297600,0.08766,0.096727,0.086014,0.096481,14324095.196016617,1816
1560384000,0.096007,0.097,0.08821,0.0893,8883997.858756999,1217
1560470400,0.089861,0.090816,0.085468,0.090591,11535906.262534468,1224
1560556800,0.090824,0.09288,0.090232,0.091441,5456375.520126173,711
1560643200,0.091452,0.094416,0.090263,0.092117,10888393.30645145,1496
1560729600,0.092295,0.0939,0.091591,0.093448,6914324.394787988,906
1560816000,0.093506,0.093609,0.08795,0.0887,8044287.448078912,1050
1560902400,0.088941,0.091456,0.088506,0.08974,2742161.962983099,462
1560988800,0.089755,0.0903,0.085352,0.087526,7112276.781713958,1033
1561075200,0.087724,0.091,0.087511,0.089762,6363688.534314126,1073
1561161600,0.089622,0.09737,0.08919,0.093867,19614486.22806428,2787
1561248000,0.093934,0.10243,0.09,0.096167,16244810.218381824,2850
1561334400,0.0959,0.098752,0.093443,0.0978,7107310.541482587,1139
1561420800,0.097551,0.098276,0.093336,0.09596,9705137.006856991,1328
1561507200,0.095992,0.10649,0.088,0.096416,32995663.29001387,4901
1561593600,0.096747,0.098274,0.08237,0.084912,31781917.432711743,4269
1561680000,0.084908,0.089436,0.083322,0.08855,16672162.605201846,1791
1561766400,0.088336,0.090344,0.0835,0.08953,10905080.516030429,1435
1561852800,0.089795,0.090401,0.080999,0.082022,11259327.48742492,1505
1561939200,0.081446,0.0854,0.0795,0.08311,8070317.023428809,1079
1562025600,0.0838,0.0838,0.076223,0.080532,13807262.507882342,1301
1562112000,0.081134,0.0835,0.079695,0.082733,7941399.352467416,1152
1562198400,0.082585,0.082802,0.07726,0.077477,6090360.222889011,992
1562284800,0.077176,0.07795,0.075542,0.0765,4559630.647985459,609
1562371200,0.076615,0.080834,0.076584,0.07726,2558093.3633984528,519
1562457600,0.077234,0.080589,0.076736,0.080156,4183639.5009937314,525
1562544000,0.080182,0.082424,0.079211,0.080242,8618033.152001427,999
1562630400,0.0805,0.0809,0.07708,0.078143,10257742.62760902,1095
1562716800,0.077917,0.0784,0.069313,0.071533,15815788.428962579,2054
1562803200,0.0714,0.071618,0.0626,0.064872,15341358.309372889,1953
1562889600,0.065011,0.0707,0.063377,0.069532,5280590.733923489,961
1562976000,0.069746,0.071199,0.063421,0.06664,4852433.043412145,966
1563062400,0.066994,0.067228,0.059958,0.062172,6300207.44188239,947
1563148800,0.061563,0.061564,0.055516,0.059247,8472143.333085846,1248
1563235200,0.059543,0.060743,0.05,0.051754,9685177.956087198,1606
1563321600,0.052888,0.05788,0.04988,0.055107,10932104.09363606,1316
1563408000,0.055123,0.059859,0.0533,0.058694,6367835.008586562,1265
1563494400,0.058538,0.060742,0.05584,0.059908,3778987.4946310055,750
1563580800,0.0603,0.065218,0.059517,0.062769,6148582.153151784,1231
1563667200,0.062747,0.063999,0.059381,0.061185,3801418.121081691,712
1563753600,0.061424,0.062201,0.058052,0.05938,3941482.0015528877,622
1563840000,0.059296,0.059316,0.055061,0.055618,4880649.4331112355,709
1563926400,0.055371,0.058963,0.053744,0.05873,4525471.312854238,909
1564012800,0.058965,0.060655,0.058233,0.058702,2929616.451886773,754
1564099200,0.058471,0.0629,0.056763,0.0629,5620973.214502136,787
1564185600,0.062563,0.063805,0.057083,0.05978,6639182.077288344,1166
1564272000,0.059843,0.059843,0.056565,0.05935,2662566.620620842,555
1564358400,0.059332,0.062279,0.05776,0.060293,2988781.5870932247,728
1564444800,0.060319,0.06194,0.058717,0.059986,2731021.3338224418,635
1564531200,0.060158,0.061065,0.059182,0.060128,5928404.473413007,666
1564617600,0.060128,0.060243,0.057911,0.05872,1805971.5546915818,379
1564704000,0.058807,0.058874,0.05601,0.057556,3718033.5679728757,618
1564790400,0.057398,0.05832,0.056972,0.05764,1906882.2019445496,340
1564876800,0.057746,0.05818,0.05615,0.056348,1531086.998009821,446
1564963200,0.056644,0.05818,0.0562,0.056418,2444607.339740822,821
1565049600,0.0563,0.056363,0.05274,0.053462,5752086.677739227,935
1565136000,0.05332,0.054072,0.05139,0.052031,3219407.1404610914,742
1565222400,0.052076,0.053101,0.0505,0.052091,3780043.7995796585,689
1565308800,0.052091,0.052143,0.047318,0.0476,4743059.476198408,786
1565395200,0.047591,0.05389,0.047591,0.05183,8142753.615024281,1474
1565481600,0.051976,0.05595,0.0516,0.054842,5252533.901667265,1249
1565568000,0.054765,0.054765,0.05258,0.053,2735787.8280898966,625
1565654400,0.053,0.053013,0.049822,0.052577,4125474.950126432,926
1565740800,0.052576,0.053449,0.046569,0.047036,6951739.8513093805,1382
1565827200,0.047073,0.048165,0.04448,0.047422,7252847.279853306,1304
1565913600,0.047333,0.047506,0.044552,0.046711,5413416.585599341,1138
1566000000,0.046807,0.047996,0.046293,0.047345,3013499.290468398,705
1566086400,0.047467,0.051155,0.046931,0.050574,2738724.5014662733,896
1566172800,0.050558,0.050757,0.049552,0.050144,1894814.1308894888,638
1566259200,0.05011,0.050253,0.04868,0.04919,2052931.927576035,815
1566345600,0.04917,0.060483,0.04592,0.047186,3977701.4953459827,1085
1566432000,0.047262,0.051436,0.046537,0.049299,3611685.892790565,765
1566518400,0.049299,0.050229,0.049,0.0499,2814308.01341054,459
1566604800,0.049829,0.051426,0.048158,0.050102,4111424.545538335,688
1566691200,0.050226,0.052676,0.048507,0.04942,3756333.623523588,799
1566777600,0.049504,0.051018,0.04876,0.049663,3287033.2598634455,500
1566864000,0.049508,0.049816,0.048002,0.049798,1417901.5125323397,331
1566950400,0.049804,0.05016,0.04504,0.04588,4913798.414963525,823
1567036800,0.04588,0.04588,0.043279,0.04468,7881661.115609666,1051
1567123200,0.044617,0.045785,0.044021,0.044719,1262378.1055622492,341
1567209600,0.044708,0.045442,0.043744,0.044879,2109922.9640240995,344
1567296000,0.0448,0.0454,0.043491,0.04455,2592303.794228767,384
1567382400,0.044457,0.046248,0.043426,0.045469,2169667.053889752,430
1567468800,0.04546,0.047578,0.044709,0.046908,3323510.953477643,664
1567555200,0.046479,0.046576,0.04518,0.045371,2455802.68332621,444
1567641600,0.045457,0.045459,0.043979,0.044323,2605059.89634479,471
1567728000,0.044614,0.044735,0.04351,0.044406,4376657.386050572,522
1567814400,0.044336,0.04656,0.043732,0.04606,2666892.576103198,455
1567900800,0.046101,0.04772,0.046027,0.046643,3318127.7936687,451
1567987200,0.046615,0.047182,0.045384,0.04688,2740826.7630454297,435
1568073600,0.046868,0.04812,0.04566,0.046531,4208977.281295353,494
1568160000,0.046615,0.04693,0.044496,0.04472,2876226.5316154803,502
1568246400,0.04508,0.046315,0.044407,0.045471,2378969.3566798675,419
1568332800,0.045462,0.045991,0.044907,0.045981,2629685.6232742416,363
1568419200,0.045939,0.047136,0.044922,0.046566,2511307.4103367506,407
1568505600,0.046628,0.047299,0.046184,0.046578,308542.9969938999,181
1568592000,0.0467,0.047625,0.045749,0.047156,4503492.193601148,453
1568678400,0.047087,0.050898,0.04706,0.048939,8016465.823305246,891
1568764800,0.048868,0.055537,0.048868,0.052953,12034230.381397178,1416
1568851200,0.053072,0.054666,0.049583,0.052335,11682862.62086134,1414
1568937600,0.052446,0.052506,0.05032,0.052506,3129867.155213,313
1569024000,0.052506,0.053357,0.051,0.051818,2979124.90711133,315
1569110400,0.051818,0.051818,0.0477,0.048976,5493209.449720998,747
1569196800,0.048812,0.049292,0.04596,0.046158,5522184.924325536,858
1569283200,0.04619,0.04654,0.03599,0.037537,17601820.99197337,3114
1569369600,0.037586,0.040584,0.03586,0.038967,8628576.955620656,1236
1569456000,0.039172,0.040058,0.035,0.037857,9944128.386358948,1238
1569542400,0.038354,0.03978,0.0369,0.03931,3155067.6916780886,476
1569628800,0.039418,0.03961,0.038016,0.0387,3035357.8735260125,493
1569715200,0.038723,0.038753,0.036194,0.037458,2431003.802341372,398
1569801600,0.037204,0.039429,0.036,0.038933,3795303.6659094812,627
1569888000,0.038754,0.039907,0.0383,0.038302,1850030.3833800806,352
1569974400,0.03851,0.039551,0.037695,0.039471,1371675.729889949,355
1570060800,0.03954,0.039622,0.037654,0.038273,2905059.9074644926,809
1570147200,0.038114,0.040268,0.037521,0.039527,2210116.945782341,366
1570233600,0.039337,0.03974,0.038863,0.039546,1472014.6214199604,245
1570320000,0.039721,0.0401,0.037964,0.038879,2118912.3041308993,362
1570406400,0.03866,0.04199,0.038256,0.041681,6298432.040107585,884
1570492800,0.041628,0.042225,0.040381,0.04135,3418392.4843264893,482
1570579200,0.041234,0.043563,0.04076,0.042741,3421007.9477604004,660
1570665600,0.042479,0.042479,0.040758,0.041654,2816850.4176571774,422
1570752000,0.041779,0.0425,0.040094,0.040094,1985064.1949686299,439
1570838400,0.040071,0.040884,0.040071,0.040477,1446913.375406301,354
1570924800,0.040477,0.041716,0.040392,0.041126,1286786.11799203,278
1571011200,0.040966,0.041948,0.040966,0.041522,2411698.0328516513,395
1571097600,0.041911,0.041911,0.039091,0.039661,3699558.411850623,682
1571184000,0.039623,0.039738,0.037667,0.038593,2684137.6342923995,470
1571270400,0.03837,0.039477,0.037925,0.039226,2809189.383772611,413
1571356800,0.039167,0.039477,0.037405,0.038049,3103998.8181337914,475
1571443200,0.037804,0.039527,0.037699,0.039027,5320810.231673509,354
1571529600,0.038851,0.039594,0.038243,0.039594,1539608.5850638798,217
1571616000,0.0395,0.039561,0.038523,0.039275,589135.1258092598,154
1571702400,0.039262,0.03995,0.038633,0.03876,2221613.160137921,317
1571788800,0.038609,0.038908,0.03527,0.036382,6522288.769765136,832
1571875200,0.036389,0.037953,0.03597,0.037423,3846044.964971498,476
1571961600,0.0375,0.041937,0.037336,0.041165,6355133.171440497,1050
1572048000,0.041165,0.043539,0.039261,0.040832,8512832.64800195,1650
1572134400,0.040616,0.043364,0.039737,0.042219,4027826.0989800305,612
